Brand Name,Factory CS,Coller size,Chest,Shoulder,Length,Type,Stuck_At,Fit Score
Robato,15.5,15.25,38.25,14.25,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,38.1,16.25,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,35.1,14.5,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,37,13.99,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.25,15.1,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,37,15.5,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.25,15.75,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.75,14.5,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,36.25,13.99,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.5,14.1,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,35.25,16.1,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.5,16.25,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34,15,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,15.5,15.25,34.75,15.25,29.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40,16,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,17,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.99,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.5,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.1,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36,14.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,13.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.75,15.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.1,15,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,16.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.1,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.5,15.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.75,14.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38,14.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.1,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.25,14.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.1,13.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.75,15.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,15,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.1,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,16.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.75,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.1,15.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.75,14.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,14.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.1,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.5,14.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35.99,15.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38,16.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.1,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36,15.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,15,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.25,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35.75,15.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,14.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.1,14.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.5,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35.99,14.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38,15.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.1,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,16,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,17,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.25,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35.75,14,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.25,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.25,14.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,13.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39,15.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.25,15,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,36.75,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.25,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.5,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,39.25,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,38.75,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.25,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35,15.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,35.75,14.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,40.75,14.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,16,37.1,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.5,14.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35.99,15.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38,16.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.1,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36,16,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,17,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.25,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35.75,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.25,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.25,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.1,14.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,13.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36,15.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,15,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,17,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.25,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.75,14.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.25,13.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.25,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,16,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36.25,15.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36.75,16.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.25,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.5,14,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,15.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.25,14.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35,13.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,35.75,15.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.75,15,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.99,17,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.5,14,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.1,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36,13.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.75,16,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36.1,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.75,15.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.25,16.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.1,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.5,14.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.75,13.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.25,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.1,16,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.5,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36.75,15.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38,16.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.1,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.75,14.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,36.1,13.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.75,16,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.25,17,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.1,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39.25,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,37.75,14,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40.1,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,38.75,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,40,14.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16,15.75,39,16,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,43.99,17.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40,16.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.25,15.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.75,17.99,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40.25,16.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.75,17.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39,17.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,38.75,16.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40.5,15.5,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.25,16.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,43,17.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42,17.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.75,17.1,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,38.5,15.75,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.5,17.99,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40.5,16.25,30.5,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,41.75,17.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.25,17.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,41.1,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,38.75,15.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.5,17.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.75,16.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40.25,15.5,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.75,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39,17.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,38.75,17.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,40.5,17.1,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42.25,14.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,43,14.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,42,15.25,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,39.75,16.75,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.25,38.5,17,30.25,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.5,15.1,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,40.5,14.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,41.75,16.255,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,43.75,16.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,43,17.1,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42,17.25,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.75,16.5,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,38.5,15.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.5,17.99,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,40.5,16.25,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,41.75,17.5,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,43.5,17.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,41.1,16.5,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,38.75,15.5,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.5,16.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42.75,17.75,30.75,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,40.25,17.25,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.75,17.1,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42.5,14.25,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42.75,15.25,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,40.25,16.75,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39.75,17,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,39,15.1,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,38.75,14.75,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,40.5,16.255,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42.25,16.75,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,43,17.1,31,slim fit,loose,Loose in your chest and shoulder area.
Robato,16.5,16.5,42,17.25,31,slim fit,loose,Loose in your chest and shoulder area.
